0.2199035930395542,0.037320215537365586,0.05424895605864997,0.6173384870237438,0.03733001337346185,5,Did you feel things are going your way?
0.0,-2.8872559977434577e-15,0.0,0.5897294312534511,-3.875,5,Did you feel difficulties piling up so you cannot overcome them?
0.10807271082271519,0.008743718803529648,0.010579518054713674,0.552733296521259,0.008743952232361756,5,How happy were you feeling?
0.3493019252333497,0.09257919473602945,0.15266531845157316,0.6985091109884042,0.09258065646315872,5,How worried were you feeling?
0.232024132633189,0.03960909726089369,0.05758324763321932,0.6167863059083379,0.03960956766035818,5,Induction
0.30717336520525684,0.07108425510561876,0.1141749167016548,0.6709000552181116,0.07108858763197876,6,Did you experience anything stressful?
0.3330302956154897,0.0853535907167108,0.12258301721620792,0.6758696852567642,0.08537164895605988,6,How stressed were you feeling?
0.2199035930395542,0.037320215537365586,0.05424895605864997,0.6173384870237438,0.03733001337346185,6,Did you feel things are going your way?
0.0,-2.8872559977434577e-15,0.0,0.5897294312534511,-3.875,6,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,6,How happy were you feeling?
0.31387033052487767,0.08401026089450932,0.1517765295113592,0.6985091109884042,0.0842400953217824,6,How worried were you feeling?
0.232024132633189,0.03960909726089369,0.05758324763321932,0.6167863059083379,0.03960956766035818,6,Induction
0.30717336520525684,0.07108425510561876,0.1141749167016548,0.6709000552181116,0.07108858763197876,7,Did you experience anything stressful?
0.3330302956154897,0.0853535907167108,0.12258301721620792,0.6758696852567642,0.08537164895605988,7,How stressed were you feeling?
0.2199035930395542,0.037320215537365586,0.05424895605864997,0.6173384870237438,0.03733001337346185,7,Did you feel things are going your way?
0.08047727849708042,0.019580047673904862,0.04827357545683318,0.5897294312534511,0.023103277353120948,7,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,7,How happy were you feeling?
0.31387033052487767,0.08401026089450932,0.1517765295113592,0.6985091109884042,0.0842400953217824,7,How worried were you feeling?
0.232024132633189,0.03960909726089369,0.05758324763321932,0.6167863059083379,0.03960956766035818,7,Induction
0.30717336520525684,0.07108425510561876,0.1141749167016548,0.6488128106018775,0.07108858763197876,8,Did you experience anything stressful?
0.3330302956154897,0.0853535907167108,0.12258301721620792,0.6626173384870238,0.08537164895605988,8,How stressed were you feeling?
0.2199035930395542,0.037320215537365586,0.05424895605864997,0.6129210381004969,0.03733001337346185,8,Did you feel things are going your way?
0.08047727849708042,0.019580047673904862,0.04827357545683318,0.6294864715626726,0.023103277353120948,8,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,8,How happy were you feeling?
0.31387033052487767,0.08401026089450932,0.1517765295113592,0.6786305908337935,0.0842400953217824,8,How worried were you feeling?
0.23156320515787032,0.04582454585881048,0.0644858550404852,0.6167863059083379,0.0458979301562272,8,Induction
0.30717336520525684,0.07108425510561876,0.1141749167016548,0.6488128106018775,0.07108858763197876,9,Did you experience anything stressful?
0.3330302956154897,0.0853535907167108,0.12258301721620792,0.6626173384870238,0.08537164895605988,9,How stressed were you feeling?
0.2199035930395542,0.037320215537365586,0.05424895605864997,0.6129210381004969,0.03733001337346185,9,Did you feel things are going your way?
0.08047727849708042,0.019580047673904862,0.04827357545683318,0.6294864715626726,0.023103277353120948,9,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,9,How happy were you feeling?
0.31387033052487767,0.08401026089450932,0.1517765295113592,0.6786305908337935,0.0842400953217824,9,How worried were you feeling?
0.23156320515787032,0.04582454585881048,0.0644858550404852,0.6167863059083379,0.0458979301562272,9,Induction
0.30717336520525684,0.07108425510561876,0.1141749167016548,0.6427388183324131,0.07108858763197876,10,Did you experience anything stressful?
0.3330302956154897,0.0853535907167108,0.12258301721620792,0.6626173384870238,0.08537164895605988,10,How stressed were you feeling?
0.2199035930395542,0.037320215537365586,0.05424895605864997,0.6129210381004969,0.03733001337346185,10,Did you feel things are going your way?
0.08047727849708042,0.019580047673904862,0.04827357545683318,0.6294864715626726,0.023103277353120948,10,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,10,How happy were you feeling?
0.31387033052487767,0.08401026089450932,0.1517765295113592,0.6786305908337935,0.0842400953217824,10,How worried were you feeling?
0.2635924345838806,0.0509398380892671,0.07233491063732543,0.6272777471010491,0.05093988003510782,10,Induction
0.31818784954107704,0.07552447427190664,0.11727660092842535,0.6664826062948647,0.07552455778962477,11,Did you experience anything stressful?
0.3426923619001768,0.08840715028736428,0.12674960187783374,0.6786305908337935,0.08841251499349947,11,How stressed were you feeling?
0.23986796440585845,0.04326456653266907,0.06241899194200168,0.6212037548315847,0.04326842792461991,11,Did you feel things are going your way?
0.08047727849708042,0.019580047673904862,0.04827357545683318,0.6294864715626726,0.023103277353120948,11,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,11,How happy were you feeling?
0.3297548004340606,0.08836193774336061,0.15810448096252308,0.6786305908337935,0.08847168411324444,11,How worried were you feeling?
0.2896422812259385,0.0638770042210234,0.08031696345352321,0.6421866372170072,0.06387700559603633,11,Induction
0.31818784954107704,0.07552447427190664,0.11727660092842535,0.6664826062948647,0.07552455778962477,12,Did you experience anything stressful?
0.3426923619001768,0.08840715028736428,0.12674960187783374,0.6786305908337935,0.08841251499349947,12,How stressed were you feeling?
0.23986796440585845,0.04326456653266907,0.06241899194200168,0.6212037548315847,0.04326842792461991,12,Did you feel things are going your way?
0.08047727849708042,0.019580047673904862,0.04827357545683318,0.6294864715626726,0.023103277353120948,12,Did you feel difficulties piling up so you cannot overcome them?
0.1267558695819362,0.011636688593768466,0.01572667657948414,0.5637769188293761,0.01163669049542661,12,How happy were you feeling?
0.3297548004340606,0.08836193774336061,0.15810448096252308,0.6786305908337935,0.08847168411324444,12,How worried were you feeling?
0.2896422812259385,0.0638770042210234,0.08031696345352321,0.6421866372170072,0.06387700559603633,12,Induction
0.32974140026406384,0.08350133519996983,0.13300838414828073,0.6786305908337935,0.08352076672707448,13,Did you experience anything stressful?
0.3488857631245309,0.09660632426038611,0.13589911152005904,0.6852567642186638,0.09665305462853938,13,How stressed were you feeling?
0.23986796440585845,0.04326456653266907,0.06241899194200168,0.6212037548315847,0.04326842792461991,13,Did you feel things are going your way?
0.17514503851562546,0.04854732321481387,0.1065973534400343,0.6294864715626726,0.051509434985071316,13,Did you feel difficulties piling up so you cannot overcome them?
0.1304982549864493,0.012378550906452738,0.01629529361910248,0.5648812810601878,0.012378552265316062,13,How happy were you feeling?
0.31466810334243767,0.08936378436712472,0.1567871106945309,0.6786305908337935,0.08980307473505164,13,How worried were you feeling?
0.2896422812259385,0.0638770042210234,0.08031696345352321,0.6410822749861955,0.06387700559603633,13,Induction
0.32974140026406384,0.08350133519996983,0.13300838414828073,0.6786305908337935,0.08352076672707448,14,Did you experience anything stressful?
0.3488857631245309,0.09660632426038611,0.13589911152005904,0.6852567642186638,0.09665305462853938,14,How stressed were you feeling?
0.2602425458552845,0.0502202463655458,0.07168914829681737,0.6300386526780785,0.05022160642296299,14,Did you feel things are going your way?
0.17514503851562546,0.04854732321481387,0.1065973534400343,0.6294864715626726,0.051509434985071316,14,Did you feel difficulties piling up so you cannot overcome them?
0.15725252911188092,0.018782385430409998,0.025286505843461034,0.5803423522915516,0.01878435714333281,14,How happy were you feeling?
0.31466810334243767,0.08936378436712472,0.1567871106945309,0.6786305908337935,0.08980307473505164,14,How worried were you feeling?
0.2839553460557124,0.059707276153020836,0.08532830047891649,0.6410822749861955,0.059708336499847886,14,Induction
0.32974140026406384,0.08350133519996983,0.13300838414828073,0.6786305908337935,0.08352076672707448,15,Did you experience anything stressful?
0.3488857631245309,0.09660632426038611,0.13589911152005904,0.6852567642186638,0.09665305462853938,15,How stressed were you feeling?
0.2602425458552845,0.0502202463655458,0.07168914829681737,0.6300386526780785,0.05022160642296299,15,Did you feel things are going your way?
0.17514503851562546,0.04854732321481387,0.1065973534400343,0.6294864715626726,0.051509434985071316,15,Did you feel difficulties piling up so you cannot overcome them?
0.15725252911188092,0.018782385430409998,0.025286505843461034,0.5803423522915516,0.01878435714333281,15,How happy were you feeling?
0.31466810334243767,0.08936378436712472,0.1567871106945309,0.6786305908337935,0.08980307473505164,15,How worried were you feeling?
0.2839553460557124,0.059707276153020836,0.08532830047891649,0.6410822749861955,0.059708336499847886,15,Induction
